Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
Alfonso Pedraza,67212046.0,11.0,13.166666666666666,12.0,12.0,12.75,14.0,11.875,13.5,12.0,12.5,13.5,13.5,13.2,12.0,13.125,14.166666666666666,13.75,11.666666666666666,11.5,11.5,villareal
Manu Morlanes,67228802.0,8.5,11.833333333333334,8.5,11.5,13.75,14.166666666666666,10.75,11.5,11.5,11.75,9.25,14.75,12.8,12.166666666666666,14.0,12.333333333333334,10.0,11.833333333333334,12.5,10.5,villareal
Iván Muñoz,67295020.0,15.0,11.333333333333334,14.0,12.0,8.5,9.666666666666666,9.875,12.5,12.0,8.25,13.0,11.0,10.4,12.333333333333334,13.625,12.0,11.25,9.666666666666666,11.5,13.5,villareal
Francisco Conceição,83261140.0,5.0,10.833333333333334,7.0,11.0,15.25,14.0,14.0,10.25,11.0,15.5,12.25,14.375,12.6,8.666666666666666,13.5,10.666666666666666,13.5,14.333333333333334,11.25,9.25,villareal
Wanderson Bastos,2000410491.0,14.0,11.666666666666666,10.0,11.0,12.5,11.0,10.75,13.0,11.0,11.25,11.5,13.125,10.8,11.333333333333334,14.0,13.333333333333334,8.25,11.0,11.75,10.0,villareal
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.25,13.75,10.0,13.5,11.75,10.625,13.4,8.0,14.75,12.333333333333334,15.0,14.333333333333334,14.75,9.25,villareal
José Vicente Muñoz,2000509912.0,10.5,14.333333333333334,3.5,10.5,5.25,10.5,6.25,17.25,10.5,4.0,9.0,9.5,12.3,8.166666666666666,13.0,15.833333333333334,5.75,7.5,9.5,5.5,villareal
Álex,2000509919.0,10.0,14.0,7.0,7.0,11.0,12.166666666666666,9.625,16.75,7.0,13.0,9.5,11.75,13.5,6.5,14.625,14.833333333333334,10.75,9.833333333333334,10.25,7.5,villareal
Andrés Torres,2000628761.0,12.0,13.0,9.0,12.5,18.0,14.333333333333334,15.0,13.0,12.5,15.5,12.0,10.25,14.0,10.666666666666666,14.5,12.666666666666666,14.0,16.333333333333332,13.0,11.0,villareal
Pablo,2000193992.0,16.0,10.666666666666666,1.0,10.5,7.5,10.0,7.25,14.5,10.5,5.0,10.5,11.0,10.0,8.0,14.0,13.666666666666666,5.5,9.333333333333334,12.0,4.5,zaragoza
Alejandro Francés,67281886.0,12.0,12.5,13.0,13.75,12.0,13.666666666666666,11.875,13.5,13.75,11.25,14.5,13.375,12.8,13.5,14.25,13.833333333333334,11.5,12.5,13.75,13.75,zaragoza
Arkadiusz Marciniak,2000232548.0,17.0,13.166666666666666,12.0,13.75,7.5,12.333333333333334,8.75,13.25,13.75,7.0,13.25,11.5,12.2,13.833333333333334,14.75,14.0,10.5,9.5,15.25,14.75,zaragoza
Quique Clemente,67246261.0,12.0,14.833333333333334,12.0,16.25,13.25,13.333333333333334,13.75,13.25,16.25,12.5,16.75,11.75,13.8,15.166666666666666,14.0,14.0,13.5,15.166666666666666,12.75,15.75,zaragoza
Eric Kahl,93142833.0,13.0,11.666666666666666,7.0,13.0,13.25,12.333333333333334,12.875,12.5,13.0,12.75,13.25,13.0,11.8,12.666666666666666,14.25,12.666666666666666,12.5,13.333333333333334,13.0,12.0,zaragoza
Ismaïla Sarr,48042766.0,8.0,11.0,7.0,10.0,13.0,13.0,12.5,10.5,10.0,13.0,12.0,12.75,11.8,9.0,15.0,11.333333333333334,13.0,12.666666666666666,13.0,8.25,zaragoza
Francho,67278162.0,8.5,14.166666666666666,10.5,12.5,13.0,13.666666666666666,11.375,14.25,12.5,13.0,14.5,11.0,13.7,13.166666666666666,12.75,14.5,13.75,12.833333333333334,12.25,12.25,zaragoza
Renato Adriano,2000411533.0,12.0,15.5,8.0,12.75,15.25,12.0,12.625,13.75,12.75,9.5,13.25,12.0,13.4,12.5,14.5,14.333333333333334,13.5,15.333333333333334,14.5,13.25,zaragoza
Ruben Vargas,98041215.0,8.0,12.833333333333334,11.0,10.5,14.5,13.166666666666666,13.5,12.0,10.5,13.5,11.5,14.5,13.1,9.333333333333334,14.875,12.166666666666666,14.0,13.333333333333334,12.0,11.5,zaragoza
Javi Mas,2000511079.0,11.0,14.5,11.0,13.25,15.75,16.0,12.875,12.75,13.25,14.5,13.75,13.25,15.2,13.166666666666666,14.25,13.666666666666666,14.0,14.333333333333334,13.5,12.75,zaragoza
Jorge Cañadas,2000511078.0,14.0,11.5,13.0,10.0,16.5,15.0,12.375,11.0,10.0,14.75,12.0,10.5,13.0,9.833333333333334,15.25,12.166666666666666,13.5,13.5,15.25,8.25,zaragoza
Martín Merino,2000201919.0,15.5,9.5,1.5,8.0,3.75,9.666666666666666,4.875,10.0,8.0,3.5,10.5,9.25,9.4,6.5,10.125,10.166666666666666,4.25,5.833333333333333,10.0,4.5,zaragoza
Óscar Gil,67227188.0,9.0,11.666666666666666,8.0,12.0,9.5,12.166666666666666,10.75,13.75,12.0,7.5,11.25,13.0,12.1,12.666666666666666,14.375,12.833333333333334,11.5,10.5,12.75,12.0,zaragoza
Dídac,2000437768.0,10.0,12.333333333333334,15.0,11.0,15.5,15.0,11.25,14.0,11.0,15.5,12.5,14.0,13.6,10.666666666666666,12.0,14.0,13.5,13.666666666666666,12.0,10.5,zaragoza
Fernando Silva,2000439540.0,9.0,14.5,11.0,8.5,15.75,16.666666666666668,11.25,15.5,8.5,14.5,10.0,12.25,15.4,7.333333333333333,18.0,15.833333333333334,13.25,11.5,13.5,7.75,zaragoza
Luis Carbonell,95078291.0,7.0,12.666666666666666,8.0,12.75,14.0,13.833333333333334,12.875,11.75,12.75,14.5,12.75,11.375,13.3,10.833333333333334,14.0,12.166666666666666,14.75,13.833333333333334,12.5,11.25,zaragoza
Alejandro Balde,67296654.0,8.0,11.5,10.0,10.0,12.75,14.0,11.875,12.0,10.0,14.5,10.5,12.25,12.4,10.333333333333334,14.875,12.833333333333334,11.75,11.666666666666666,12.5,10.0,zaragoza
Carles Aleñá,67213011.0,11.0,13.833333333333334,7.0,12.5,15.75,14.0,15.25,12.75,12.5,13.5,13.75,12.625,14.2,9.666666666666666,12.5,12.666666666666666,13.5,16.0,12.75,10.75,zaragoza
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.333333333333334,14.5,12.0,10.0,16.0,12.0,10.25,14.6,7.833333333333333,15.5,13.0,14.5,14.666666666666666,12.5,8.0,zaragoza
Marvin,67277459.0,7.0,10.166666666666666,5.0,8.5,12.0,11.666666666666666,11.375,9.0,8.5,13.25,10.5,9.75,11.0,6.833333333333333,14.0,9.5,9.5,11.5,10.25,8.25,zaragoza
Ander Imaz,2000439533.0,5.0,9.166666666666666,7.0,6.5,12.75,12.0,10.875,10.5,6.5,14.0,8.0,10.25,10.8,6.333333333333333,15.625,10.166666666666666,10.75,10.666666666666666,10.5,5.0,zaragoza
Jesus Carrasco,2000439537.0,11.0,12.0,8.0,8.0,12.5,10.666666666666666,10.75,12.5,8.0,13.0,8.5,10.0,11.8,6.0,14.0,11.333333333333334,11.5,11.0,10.5,8.0,zaragoza
Francisco Jesús,2000511084.0,13.0,11.333333333333334,9.0,12.5,13.0,11.833333333333334,11.5,12.75,12.5,11.5,12.75,10.25,11.3,12.0,13.125,12.833333333333334,10.0,12.5,14.75,13.0,zaragoza
Vladimir Moldovan,2000570460.0,15.0,13.333333333333334,11.0,11.5,15.75,13.833333333333334,11.875,15.0,11.5,12.75,12.0,10.125,13.7,11.0,13.5,14.333333333333334,12.0,13.166666666666666,14.5,11.25,zaragoza
Jorge Tato,2000571897.0,14.0,11.5,7.0,9.5,10.5,9.833333333333334,10.125,13.5,9.5,10.5,10.25,12.125,10.8,8.166666666666666,16.25,12.333333333333334,13.0,10.666666666666666,13.5,8.75,zaragoza
